b'id',b'key',b'value',b'type'
b'828677048',b'housenumber',b'488',b'addr'
b'828677688',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828677688',b'city',b'City of Ottawa',b'addr'
b'828677688',b'street',b'Cramer Drive',b'addr'
b'828677688',b'housenumber',b'7',b'addr'
b'828677924',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828677924',b'city',b'City of Ottawa',b'addr'
b'828677924',b'street',b'Marson Street',b'addr'
b'828677924',b'housenumber',b'4',b'addr'
b'828678224',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828678224',b'street',b'Strathbury Street',b'addr'
b'828678224',b'housenumber',b'2',b'addr'
b'828678514',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828678514',b'city',b'City of Ottawa',b'addr'
b'828678514',b'street',b'Kerry Crescent',b'addr'
b'828678514',b'housenumber',b'46',b'addr'
b'828678763',b'source',b'NRCan-CanVec-7.0',b'regular'
b'828678763',b'city',b'City of Ottawa',b'addr'
b'828678763',b'street',b'Cole Porter Street',b'addr'
b'828678763',b'housenumber',b'109',b'addr'
b'828678981',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828678981',b'city',b'City of Ottawa',b'addr'
b'828678981',b'street',b'Farlane Boulevard',b'addr'
b'828678981',b'housenumber',b'3',b'addr'
b'828679189',b'source',b'NRCan-CanVec-7.0;CanVec 6.0 - NRCan',b'regular'
b'828679189',b'city',b'Ottawa',b'addr'
b'828679189',b'street',b'Lanark Avenue',b'addr'
b'828679189',b'housenumber',b'178',b'addr'
b'828679857',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828679857',b'city',b'City of Ottawa',b'addr'
b'828679857',b'street',b'Cedarcrest Avenue',b'addr'
b'828679857',b'housenumber',b'9',b'addr'
b'828680375',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828680375',b'city',b'City of Ottawa',b'addr'
b'828680375',b'street',b'Abingdon Drive',b'addr'
b'828680375',b'housenumber',b'87',b'addr'
b'828680847',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828680847',b'city',b'City of Ottawa',b'addr'
b'828680847',b'street',b'Starwood Road',b'addr'
b'828680847',b'housenumber',b'12',b'addr'
b'828681581',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828681581',b'city',b'City of Ottawa',b'addr'
b'828681581',b'street',b'Bateman Drive',b'addr'
b'828681581',b'housenumber',b'8',b'addr'
b'828681911',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828681911',b'city',b'City of Ottawa',b'addr'
b'828681911',b'street',b'Trillium Avenue',b'addr'
b'828681911',b'housenumber',b'24',b'addr'
b'828682538',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828682538',b'street',b'Catalina Drive',b'addr'
b'828682538',b'housenumber',b'3',b'addr'
b'828683053',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828683053',b'city',b'City of Ottawa',b'addr'
b'828683053',b'street',b'Strathbury Street',b'addr'
b'828683053',b'housenumber',b'44',b'addr'
b'828684055',b'source',b'NRCan-CanVec-7.0',b'regular'
b'828684055',b'city',b'City of Ottawa',b'addr'
b'828684055',b'street',b'Wembley Avenue',b'addr'
b'828684055',b'housenumber',b'1843',b'addr'
b'828685040',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828685040',b'street',b'Riverbrook Road',b'addr'
b'828685040',b'housenumber',b'1',b'addr'
b'828685345',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828685345',b'street',b'Cedarview Road',b'addr'
b'828685345',b'housenumber',b'175',b'addr'
b'828686166',b'city',b'City of Ottawa',b'addr'
b'828686166',b'housenumber',b'75',b'addr'
b'828686166',b'street',b'St. Claire Avenue',b'addr'
b'828686166',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828689784',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828689784',b'city',b'City of Ottawa',b'addr'
b'828689784',b'street',b'Trenton Avenue',b'addr'
b'828689784',b'housenumber',b'1372',b'addr'
b'828691010',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828691010',b'street',b'Hobart Crescent',b'addr'
b'828691010',b'housenumber',b'103',b'addr'
b'828692046',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828692046',b'street',b'Brian Crescent',b'addr'
b'828692046',b'housenumber',b'10',b'addr'
b'828696000',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828696000',b'street',b'Abingdon Drive',b'addr'
b'828696000',b'housenumber',b'20',b'addr'
b'828697410',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828697410',b'city',b'City of Ottawa',b'addr'
b'828697410',b'street',b'Cameo Drive',b'addr'
b'828697410',b'housenumber',b'1055',b'addr'
b'828699565',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828699565',b'street',b'Aurora Crescent',b'addr'
b'828699565',b'housenumber',b'2',b'addr'
b'828701655',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828701655',b'street',b'Pinetrail Crescent',b'addr'
b'828701655',b'housenumber',b'16',b'addr'
b'828703178',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828703178',b'city',b'City of Ottawa',b'addr'
b'828703178',b'street',b'Okanagan Drive',b'addr'
b'828703178',b'housenumber',b'32',b'addr'
b'828709509',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828709509',b'city',b'City of Ottawa',b'addr'
b'828709509',b'street',b'Morley Boulevard',b'addr'
b'828709509',b'housenumber',b'1409',b'addr'
b'828717164',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828717164',b'city',b'City of Ottawa',b'addr'
b'828717164',b'street',b'Henry Farm Drive',b'addr'
b'828717164',b'housenumber',b'1225',b'addr'
b'828717798',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828717798',b'city',b'City of Ottawa',b'addr'
b'828717798',b'street',b'Indian Road',b'addr'
b'828717798',b'housenumber',b'44',b'addr'
b'828722793',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828722793',b'street',b'Alderwood Street',b'addr'
b'828722793',b'housenumber',b'3686',b'addr'
b'828723551',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828723551',b'street',b'Redenda Crescent',b'addr'
b'828723551',b'housenumber',b'3',b'addr'
b'828723881',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828723881',b'city',b'City of Ottawa',b'addr'
b'828723881',b'street',b'Wigan Drive',b'addr'
b'828723881',b'housenumber',b'68',b'addr'
b'828724288',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828724288',b'city',b'City of Ottawa',b'addr'
b'828724288',b'street',b'Queensdale Avenue',b'addr'
b'828724288',b'housenumber',b'1659',b'addr'
b'828724903',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828724903',b'city',b'City of Ottawa',b'addr'
b'828724903',b'street',b'Ashwick Court',b'addr'
b'828724903',b'housenumber',b'5',b'addr'
b'828725742',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828725742',b'street',b'Paula Crescent',b'addr'
b'828725742',b'housenumber',b'2',b'addr'
b'828727179',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828727179',b'city',b'City of Ottawa',b'addr'
b'828727179',b'street',b'Wrenwood Crescent',b'addr'
b'828727179',b'housenumber',b'42',b'addr'
b'828728373',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828728373',b'street',b'Sandhamn Private',b'addr'
b'828728373',b'housenumber',b'480',b'addr'
b'828730345',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828730345',b'street',b'Mozart Court',b'addr'
b'828730345',b'housenumber',b'2767',b'addr'
b'828739151',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828739151',b'city',b'City of Ottawa',b'addr'
b'828739151',b'street',b'Theresa Private',b'addr'
b'828739151',b'housenumber',b'117',b'addr'
b'828742907',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828742907',b'street',b'Lorry Greenberg Drive',b'addr'
b'828742907',b'housenumber',b'399',b'addr'
b'828745454',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828745454',b'street',b'Bridle Path Drive',b'addr'
b'828745454',b'housenumber',b'4000',b'addr'
b'828748047',b'housenumber',b'147',b'addr'
b'828748047',b'street',"b""Hunter's Glen Crescent""",b'addr'
b'828748047',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828753202',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828753202',b'street',b'Harriot Private',b'addr'
b'828753202',b'housenumber',b'241',b'addr'
b'828760006',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828760006',b'city',b'City of Ottawa',b'addr'
b'828760006',b'street',b'Heatherington Road',b'addr'
b'828760006',b'housenumber',b'1482',b'addr'
b'828765101',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828765101',b'city',b'City of Ottawa',b'addr'
b'828765101',b'street',b'Gateville Private',b'addr'
b'828765101',b'housenumber',b'94',b'addr'
b'828766641',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828766641',b'street',b'Bellflower Private',b'addr'
b'828766641',b'housenumber',b'9',b'addr'
b'828770828',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828770828',b'street',b'Albion Road',b'addr'
b'828770828',b'housenumber',b'3830',b'addr'
b'828772851',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828772851',b'city',b'City of Ottawa',b'addr'
b'828772851',b'street',b'Bank Street',b'addr'
b'828772851',b'housenumber',b'1835',b'addr'
b'828779084',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828779084',b'street',b'Margrave Avenue',b'addr'
b'828779084',b'housenumber',b'15',b'addr'
b'828851935',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828851935',b'street',b'Manotick Station Road',b'addr'
b'828851935',b'housenumber',b'1120',b'addr'
b'828854284',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828854284',b'street',b'Sun Vista Private',b'addr'
b'828854284',b'housenumber',b'2120',b'addr'
b'828856542',b'source',b'NRCan-CanVec-7.0',b'regular'
b'828856542',b'city',b'City of Ottawa',b'addr'
b'828856542',b'street',b'Buchanan Crescent',b'addr'
b'828856542',b'housenumber',b'544',b'addr'
b'828857858',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828857858',b'city',b'City of Ottawa',b'addr'
b'828857858',b'street',b'Tullamore Street',b'addr'
b'828857858',b'housenumber',b'536',b'addr'
b'828866489',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828866489',b'street',b'Greely Lane',b'addr'
b'828866489',b'housenumber',b'1362',b'addr'
b'828867292',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828867292',b'city',b'City of Ottawa',b'addr'
b'828867292',b'street',b'Sunset Boulevard',b'addr'
b'828867292',b'housenumber',b'6855',b'addr'
b'828870263',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828870263',b'city',b'City of Ottawa',b'addr'
b'828870263',b'street',b'Resolute Way',b'addr'
b'828870263',b'housenumber',b'7965',b'addr'
b'828875522',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828875522',b'street',b'Sun Vista Private',b'addr'
b'828875522',b'housenumber',b'2115',b'addr'
b'828878142',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828878142',b'street',b'Murray Gair Private',b'addr'
b'828878142',b'housenumber',b'1021',b'addr'
b'828880482',b'city',b'City of Ottawa',b'addr'
b'828880482',b'housenumber',b'27',b'addr'
b'828880482',b'street',b'S\xc3\xa9guin Street',b'addr'
b'828880482',b'source',b'NRCan-CanVec-7.0',b'regular'
b'828881625',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828881625',b'street',b'Kimberly Diane Private',b'addr'
b'828881625',b'housenumber',b'1000',b'addr'
b'828884418',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828884418',b'city',b'City of Ottawa',b'addr'
b'828884418',b'street',b'Dawn Tara Drive',b'addr'
b'828884418',b'housenumber',b'7363',b'addr'
b'828886196',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828886196',b'city',b'City of Ottawa',b'addr'
b'828886196',b'street',b'Donwel Drive',b'addr'
b'828886196',b'housenumber',b'7043',b'addr'
b'828887244',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828887244',b'street',b'South Beach Boulevard',b'addr'
b'828887244',b'housenumber',b'1251',b'addr'
b'828888392',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828888392',b'city',b'City of Ottawa',b'addr'
b'828888392',b'street',b'Iveson Drive',b'addr'
b'828888392',b'housenumber',b'8090',b'addr'
b'828890739',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'828890739',b'street',b'Stagecoach Road',b'addr'
b'828890739',b'housenumber',b'1317',b'addr'
b'828911296',b'source',b'NRCan-CanVec-7.0',b'regular'
b'828911296',b'city',b'City of Ottawa',b'addr'
b'828911296',b'street',b'Massey Lane',b'addr'
b'828911296',b'housenumber',b'1',b'addr'
b'829095882',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829095882',b'street',b'Windhurst Drive',b'addr'
b'829095882',b'housenumber',b'142',b'addr'
b'829097254',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829097254',b'city',b'City of Ottawa',b'addr'
b'829097254',b'street',b'Grovehurst Drive',b'addr'
b'829097254',b'housenumber',b'61',b'addr'
b'829098601',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829098601',b'street',b'Sorento Street',b'addr'
b'829098601',b'housenumber',b'161',b'addr'
b'829101481',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829101481',b'city',b'City of Ottawa',b'addr'
b'829101481',b'street',b'Taradale Drive',b'addr'
b'829101481',b'housenumber',b'828',b'addr'
b'829105842',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829105842',b'street',b'Cresthaven Drive',b'addr'
b'829105842',b'housenumber',b'126',b'addr'
b'829110250',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829110250',b'street',b'Glendore Street',b'addr'
b'829110250',b'housenumber',b'111',b'addr'
b'829111556',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829111556',b'city',b'City of Ottawa',b'addr'
b'829111556',b'street',b'Grovemont Drive',b'addr'
b'829111556',b'housenumber',b'110',b'addr'
b'829113279',b'city',b'City of Ottawa',b'addr'
b'829113279',b'housenumber',b'586',b'addr'
b'829113279',b'street',b'Paul M\xc3\xa9tivier Drive',b'addr'
b'829113279',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829114516',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829114516',b'street',b'Madelon Drive',b'addr'
b'829114516',b'housenumber',b'2',b'addr'
b'829115633',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829115633',b'city',b'City of Ottawa',b'addr'
b'829115633',b'street',b'Riverstone Drive',b'addr'
b'829115633',b'housenumber',b'65',b'addr'
b'829116837',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829116837',b'street',b'Deerfox Drive',b'addr'
b'829116837',b'housenumber',b'168',b'addr'
b'829120093',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829120093',b'street',b'Heritage Glen Drive',b'addr'
b'829120093',b'housenumber',b'1',b'addr'
b'829123587',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829123587',b'city',b'City of Ottawa',b'addr'
b'829123587',b'street',b'Eisenhower Crescent',b'addr'
b'829123587',b'housenumber',b'57',b'addr'
b'829126793',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829126793',b'city',b'City of Ottawa',b'addr'
b'829126793',b'street',b'Kentmare Crescent',b'addr'
b'829126793',b'housenumber',b'500',b'addr'
b'829128695',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829128695',b'street',b'Cresthaven Drive',b'addr'
b'829128695',b'housenumber',b'134',b'addr'
b'829129945',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829129945',b'city',b'City of Ottawa',b'addr'
b'829129945',b'street',b'Ashland Street',b'addr'
b'829129945',b'housenumber',b'3',b'addr'
b'829131779',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829131779',b'street',b'Deerfox Drive',b'addr'
b'829131779',b'housenumber',b'115',b'addr'
b'829135470',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829135470',b'city',b'City of Ottawa',b'addr'
b'829135470',b'street',b'Ashmore Drive',b'addr'
b'829135470',b'housenumber',b'134',b'addr'
b'829140706',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829140706',b'city',b'City of Ottawa',b'addr'
b'829140706',b'street',b'Rocky Hill Drive',b'addr'
b'829140706',b'housenumber',b'129',b'addr'
b'829142200',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829142200',b'city',b'City of Ottawa',b'addr'
b'829142200',b'street',b'Woodroffe Avenue',b'addr'
b'829142200',b'housenumber',b'3400',b'addr'
b'829147693',b'housenumber',b'25',b'addr'
b'829147693',b'street',"b""Settler's Ridge Way""",b'addr'
b'829147693',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829400852',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829400852',b'street',b'Country Lane West',b'addr'
b'829400852',b'housenumber',b'129',b'addr'
b'829410448',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829410448',b'city',b'City of Ottawa',b'addr'
b'829410448',b'street',b'Gervin Street',b'addr'
b'829410448',b'housenumber',b'6',b'addr'
b'829411963',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829411963',b'city',b'City of Ottawa',b'addr'
b'829411963',b'street',b'River Road',b'addr'
b'829411963',b'housenumber',b'300',b'addr'
b'829413160',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829413160',b'city',b'City of Ottawa',b'addr'
b'829413160',b'street',b'Humphrey Way',b'addr'
b'829413160',b'housenumber',b'35',b'addr'
b'829414922',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829414922',b'street',b'Castlefrank Road',b'addr'
b'829414922',b'housenumber',b'243',b'addr'
b'829417987',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829417987',b'street',b'Castlefrank Road',b'addr'
b'829417987',b'housenumber',b'100',b'addr'
b'829422132',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829422132',b'city',b'City of Ottawa',b'addr'
b'829422132',b'street',b'Ridgebrook Drive',b'addr'
b'829422132',b'housenumber',b'1459',b'addr'
b'829424721',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829424721',b'city',b'City of Ottawa',b'addr'
b'829424721',b'street',b'Edgevalley Court',b'addr'
b'829424721',b'housenumber',b'412',b'addr'
b'829426142',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829426142',b'city',b'City of Ottawa',b'addr'
b'829426142',b'street',b'Cyrville Road',b'addr'
b'829426142',b'housenumber',b'1730',b'addr'
b'829427456',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829427456',b'street',b'Young Road',b'addr'
b'829427456',b'housenumber',b'20',b'addr'
b'829430087',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829430087',b'city',b'City of Ottawa',b'addr'
b'829430087',b'street',b'Anderson Road',b'addr'
b'829430087',b'housenumber',b'2125',b'addr'
b'829431184',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829431184',b'street',b'Glamorgan Drive',b'addr'
b'829431184',b'housenumber',b'117',b'addr'
b'829433622',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829433622',b'street',b'Viewmount Drive',b'addr'
b'829433622',b'housenumber',b'117',b'addr'
b'829435012',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829435012',b'street',b'Amberwood Crescent',b'addr'
b'829435012',b'housenumber',b'135',b'addr'
b'829436571',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829436571',b'city',b'City of Ottawa',b'addr'
b'829436571',b'street',b'Auriga Drive',b'addr'
b'829436571',b'housenumber',b'60',b'addr'
b'829442617',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'829442617',b'city',b'City of Ottawa',b'addr'
b'829442617',b'street',b'Antares Drive',b'addr'
b'829442617',b'housenumber',b'35',b'addr'
